username,slug,rating,liked
sverlaan,people-we-meet-on-vacation,4.0,True
sverlaan,zootopia-2,3.5,False
sverlaan,wicked-for-good,2.5,False
sverlaan,one-battle-after-another,4.0,False
sverlaan,no-other-choice-2025,5.0,True
sverlaan,hamnet,3.5,False
sverlaan,jay-kelly,4.0,True
sverlaan,bugonia,4.5,True
sverlaan,weapons-2025,4.0,False
sverlaan,kpop-demon-hunters,3.5,False
sverlaan,f1,3.0,False
sverlaan,materialists,3.0,False
sverlaan,sentimental-value-2025,4.5,True
sverlaan,it-was-just-an-accident,4.5,True
sverlaan,die-my-love,2.0,False
sverlaan,eddington,4.0,True
sverlaan,bring-her-back,3.0,False
sverlaan,black-mirror-bete-noire,3.5,False
sverlaan,sinners-2025,4.0,True
sverlaan,a-minecraft-movie,2.0,False
sverlaan,brighter-days-ahead,2.5,False
sverlaan,adolescence-2025,4.5,True
sverlaan,warfare,3.5,False
sverlaan,blue-moon-2025,3.5,False
sverlaan,companion-2025,3.5,False
sverlaan,goudappels,3.0,False
sverlaan,tummy-tom-2-a-new-friend-for-tummy-tom,4.0,True
sverlaan,mufasa-the-lion-king,2.5,False
sverlaan,nosferatu-2024,3.5,False
sverlaan,gladiator-ii,2.0,False
sverlaan,wicked-2024,4.0,True
sverlaan,the-wild-robot,3.5,False
sverlaan,im-still-here-2024,4.5,True
sverlaan,babygirl-2024,3.5,False
sverlaan,alien-romulus,4.0,True
sverlaan,blink-twice,3.5,False
sverlaan,it-ends-with-us,2.0,False
sverlaan,twisters,2.5,False
sverlaan,longlegs,3.5,False
sverlaan,tummy-tom-and-the-lost-teddybear,5.0,True
sverlaan,inside-out-2-2024,3.5,False
sverlaan,flow-2024,4.5,True
sverlaan,anora,5.0,True
sverlaan,the-substance,3.0,False
sverlaan,emilia-perez,2.5,False
sverlaan,furiosa-a-mad-max-saga,4.0,True
sverlaan,baby-reindeer,3.5,False
sverlaan,challengers,5.0,True
sverlaan,civil-war-2024,4.0,True
sverlaan,one-day-2024,5.0,True
sverlaan,dune-part-two,4.0,True
sverlaan,a-real-pain,5.0,True
sverlaan,dertigers-de-kerstfilm,2.5,False
sverlaan,anyone-but-you,4.0,False
sverlaan,wonka,2.5,False
sverlaan,michael-fassbender-road-to-le-mans-the-film,4.0,True
sverlaan,hardcore-never-dies,3.5,False
sverlaan,the-iron-claw-2023,4.5,True
sverlaan,wish-2023,2.5,False
sverlaan,the-hunger-games-the-ballad-of-songbirds-snakes,4.5,True
sverlaan,five-nights-at-freddys,2.5,False
sverlaan,taylor-swift-the-eras-tour,5.0,True
sverlaan,poison-2023,4.0,False
sverlaan,the-rat-catcher-2023,3.5,False
sverlaan,saw-x,2.5,False
sverlaan,the-swan-2023,4.0,False
sverlaan,im-not-a-robot-2023,4.0,False
sverlaan,the-creator-2023,3.0,False
sverlaan,a-haunting-in-venice,3.5,False
sverlaan,sing-sing-2023,4.0,True
sverlaan,hit-man-2023,3.5,False
sverlaan,the-killer-2023,4.5,True
sverlaan,poor-things-2023,4.0,False
sverlaan,the-wonderful-story-of-henry-sugar,4.5,True
sverlaan,the-holdovers,5.0,True
sverlaan,the-boy-and-the-heron,4.0,True
sverlaan,oppenheimer-2023,5.0,True
sverlaan,barbie,4.5,True
sverlaan,no-hard-feelings-2023,3.5,False
sverlaan,meg-2-the-trench,2.0,False
sverlaan,spider-man-across-the-spider-verse,3.5,False
sverlaan,elemental-2023,3.0,False
sverlaan,asteroid-city,3.0,False
sverlaan,anatomy-of-a-fall,4.5,True
sverlaan,may-december,5.0,True
sverlaan,killers-of-the-flower-moon,3.5,False
sverlaan,the-zone-of-interest,4.5,True
sverlaan,the-little-mermaid-2023,3.0,False
sverlaan,beau-is-afraid,5.0,True
sverlaan,one-true-loves,1.0,True
sverlaan,beef-2023,5.0,True
sverlaan,are-you-there-god-its-me-margaret,3.5,False
sverlaan,all-inclusive-2023,2.5,False
sverlaan,past-lives,4.0,True
sverlaan,fair-play-2023,3.0,False
sverlaan,suzan-freek-between-you-me,2.0,False
sverlaan,babylon-2022,4.5,True
sverlaan,avatar-the-way-of-water,2.0,False
sverlaan,puss-in-boots-the-last-wish,4.0,False
sverlaan,talk-to-me-2022,4.5,True
sverlaan,guillermo-del-toros-pinocchio,4.0,False
sverlaan,sea-of-time-2022,3.0,False
sverlaan,the-fabelmans,4.0,False
sverlaan,the-menu-2022,2.5,False
sverlaan,glass-onion,3.5,False
sverlaan,the-banshees-of-inisherin,4.5,False
sverlaan,dont-worry-darling,3.0,False
sverlaan,the-whale-2022,4.0,False
sverlaan,empire-of-light,3.0,False
sverlaan,bones-and-all,4.5,True
sverlaan,tar-2022,5.0,True
sverlaan,barbarian-2022,4.0,True
sverlaan,bullet-train,3.0,False
sverlaan,nope,3.5,False
sverlaan,minions-the-rise-of-gru,2.0,False
sverlaan,blind-willow-sleeping-woman,3.5,False
sverlaan,broker-2022,4.0,False
sverlaan,decision-to-leave,4.0,False
sverlaan,aftersun,5.0,True
sverlaan,triangle-of-sadness,5.0,True
sverlaan,love-death-robots-bad-travelling,4.0,False
sverlaan,men-2022,3.0,False
sverlaan,the-eight-mountains,4.5,True
sverlaan,top-gun-maverick,4.0,False
sverlaan,the-northman,4.0,False
sverlaan,olivia-rodrigo-driving-home-2-u-a-sour-film,3.5,False
sverlaan,bodies-bodies-bodies,3.0,False
sverlaan,apollo-10-a-space-age-childhood,4.0,True
sverlaan,x-2022,3.5,False
sverlaan,everything-everywhere-all-at-once,4.5,False
sverlaan,the-batman,3.5,False
sverlaan,fresh-2022,3.0,False
sverlaan,scream-2022,3.0,False
sverlaan,spider-man-no-way-home,3.0,False
sverlaan,dont-look-up-2021,3.0,False
sverlaan,licorice-pizza,4.5,True
sverlaan,tick-tick-boom-2021,3.5,False
sverlaan,house-of-gucci,3.0,False
sverlaan,alles-op-tafel,3.5,False
sverlaan,dune-2021,4.0,False
sverlaan,the-power-of-the-dog,3.5,False
sverlaan,old-2021,2.5,False
sverlaan,a-hero,3.0,False
sverlaan,titane,4.0,False
sverlaan,the-french-dispatch-of-the-liberty-kansas,3.5,False
sverlaan,drive-my-car,4.0,False
sverlaan,after-yang,4.5,True
sverlaan,the-worst-person-in-the-world,4.5,True
sverlaan,boiling-point-2021,4.0,False
sverlaan,beast-2021-2,4.0,False
sverlaan,luca-2021,4.0,False
sverlaan,bo-burnham-inside,5.0,True
sverlaan,nobody-2021,3.0,False
sverlaan,the-fallout,4.5,True
sverlaan,judas-and-the-black-messiah,3.5,False
sverlaan,folklore-the-long-pond-studio-sessions,4.0,False
sverlaan,puparia,4.0,True
sverlaan,mank,3.5,False
sverlaan,the-queens-gambit,5.0,False
sverlaan,another-round,4.0,False
sverlaan,im-thinking-of-ending-things,2.5,False
sverlaan,tenet,4.0,False
sverlaan,rundfunk-jachterwachter,2.5,False
sverlaan,normal-people-2020,5.0,True
sverlaan,palm-springs-2020,3.5,False
sverlaan,the-social-dilemma,2.5,False
sverlaan,minari,4.5,False
sverlaan,dont-fk-with-cats-hunting-an-internet-killer,4.0,False
sverlaan,little-women-2019,5.0,True
sverlaan,1917,3.5,False
sverlaan,promise-of-pisa,2.5,False
sverlaan,the-irishman-2019,4.0,False
sverlaan,knives-out-2019,4.0,False
sverlaan,sound-of-metal,5.0,True
sverlaan,babyteeth,3.5,False
sverlaan,joker-2019,2.5,False
sverlaan,ford-v-ferrari,4.0,False
sverlaan,uncut-gems,4.5,True
sverlaan,ad-astra-2019,3.0,False
sverlaan,marriage-story-2019,5.0,True
sverlaan,the-lion-king-2019,3.0,False
sverlaan,spider-man-far-from-home,3.5,False
sverlaan,midsommar,5.0,True
sverlaan,once-upon-a-time-in-hollywood,4.5,True
sverlaan,parasite-2019,5.0,True
sverlaan,portrait-of-a-lady-on-fire,4.5,True
sverlaan,the-lighthouse-2019,5.0,True
sverlaan,rocketman-2019,3.0,False
sverlaan,chernobyl,5.0,False
sverlaan,avengers-endgame,4.0,False
sverlaan,pain-and-glory,4.5,True
sverlaan,booksmart,4.0,False
sverlaan,us-2019,3.0,False
sverlaan,the-souvenir,3.5,False
sverlaan,the-vast-of-night,3.0,False
sverlaan,the-farewell-2019,3.0,False
sverlaan,honey-boy,3.0,False
sverlaan,black-mirror-bandersnatch,2.0,False
sverlaan,spider-man-into-the-spider-verse,3.5,False
sverlaan,bohemian-rhapsody,2.5,False
sverlaan,open-seas,3.5,False
sverlaan,green-book,2.5,False
sverlaan,high-life-2018,3.0,False
sverlaan,widows-2018,4.0,False
sverlaan,beautiful-boy-2018,4.0,False
sverlaan,vox-lux,2.5,False
sverlaan,free-solo,4.5,True
sverlaan,a-star-is-born-2018,5.0,True
sverlaan,roma-2018,4.0,False
sverlaan,the-favourite,4.0,False
sverlaan,first-man,4.0,False
sverlaan,to-all-the-boys-ive-loved-before,3.5,False
sverlaan,crazy-rich-asians,2.0,False
sverlaan,mamma-mia-here-we-go-again,4.5,True
sverlaan,incredibles-2,3.0,False
sverlaan,burning-2018,5.0,True
sverlaan,blackkklansman,4.0,False
sverlaan,climax-2018,3.5,False
sverlaan,avengers-infinity-war,3.5,False
sverlaan,a-quiet-place-2018,3.0,False
sverlaan,the-resistance-banker,3.0,False
sverlaan,the-wolf-house,4.0,True
sverlaan,love-simon,4.0,False
sverlaan,game-night,4.0,True
sverlaan,annihilation,4.0,False
sverlaan,minding-the-gap,4.5,True
sverlaan,hereditary,5.0,True
sverlaan,eighth-grade,4.0,False
sverlaan,searching-2018,3.5,False
sverlaan,den-of-thieves,3.0,False
sverlaan,pitch-perfect-3,3.5,False
sverlaan,phantom-thread,5.0,True
sverlaan,star-wars-the-last-jedi,2.5,False
sverlaan,the-greatest-showman,2.5,False
sverlaan,paddington-2,4.0,False
sverlaan,murder-on-the-orient-express-2017,2.5,False
sverlaan,the-dawn-wall,4.0,False
sverlaan,coco-2017,4.0,False
sverlaan,blade-runner-2049,4.0,True
sverlaan,thor-ragnarok,2.5,False
sverlaan,geralds-game,4.0,False
sverlaan,i-tonya,3.5,False
sverlaan,mother-2017,4.5,True
sverlaan,it-2017,3.0,False
sverlaan,three-billboards-outside-ebbing-missouri,4.0,True
sverlaan,lady-bird,3.5,False
sverlaan,first-reformed,3.5,False
sverlaan,the-shape-of-water,4.0,False
sverlaan,dunkirk-2017,4.0,False
sverlaan,war-for-the-planet-of-the-apes,4.0,False
sverlaan,spider-man-homecoming,4.0,True
sverlaan,annabelle-creation,3.0,False
sverlaan,shot-caller,3.5,False
sverlaan,loving-vincent,4.0,True
sverlaan,good-time,4.0,False
sverlaan,the-killing-of-a-sacred-deer,4.0,False
sverlaan,the-florida-project,3.5,False
sverlaan,you-were-never-really-here,3.5,False
sverlaan,it-comes-at-night,4.0,False
sverlaan,life-2017,3.5,False
sverlaan,baby-driver,3.5,False
sverlaan,song-to-song,2.5,False
sverlaan,logan-2017,4.0,False
sverlaan,get-out-2017,4.5,False
sverlaan,columbus-2017,4.5,True
sverlaan,call-me-by-your-name,5.0,True
sverlaan,passengers-2016,3.0,False
sverlaan,rogue-one-a-star-wars-story,3.0,False
sverlaan,silence,5.0,True
sverlaan,the-founder,3.5,False
sverlaan,planet-earth-ii,5.0,False
sverlaan,doctor-strange-2016,2.5,False
sverlaan,moana-2016,4.0,True
sverlaan,inferno-2016,3.5,False
sverlaan,the-edge-of-seventeen,3.5,False
sverlaan,the-autopsy-of-jane-doe,3.5,False
sverlaan,nocturnal-animals,4.5,True
sverlaan,moonlight-2016,3.5,False
sverlaan,arrival-2016,5.0,True
sverlaan,la-la-land,5.0,True
sverlaan,endless-2016-1,5.0,True
sverlaan,war-dogs-2016,4.0,False
sverlaan,the-infiltrator-2016,3.5,False
sverlaan,your-name,4.0,False
sverlaan,piper,4.0,False
sverlaan,bo-burnham-make-happy,4.5,False
sverlaan,me-before-you,2.5,False
sverlaan,elle,4.0,False
sverlaan,hell-or-high-water,3.5,False
sverlaan,paterson,4.5,True
sverlaan,toni-erdmann,3.0,False
sverlaan,raw-2016,5.0,True
sverlaan,the-handmaiden,5.0,True
sverlaan,i-daniel-blake,2.0,False
sverlaan,the-conjuring-2,4.5,False
sverlaan,the-nice-guys,4.0,True
sverlaan,captain-america-civil-war,4.0,False
sverlaan,the-red-turtle,3.0,False
sverlaan,brimstone-2016,3.5,False
sverlaan,batman-v-superman-dawn-of-justice,2.5,False
sverlaan,10-cloverfield-lane,4.0,False
sverlaan,things-to-come-2016,4.5,False
sverlaan,deadpool,3.0,False
sverlaan,zootopia,4.0,True
sverlaan,sing-street,4.5,False
sverlaan,manchester-by-the-sea,4.5,True
sverlaan,the-revenant-2015,4.0,False
sverlaan,star-wars-the-force-awakens,3.5,False
sverlaan,the-hateful-eight,4.5,True
sverlaan,the-big-short,3.5,False
sverlaan,the-hunger-games-mockingjay-part-2,3.5,False
sverlaan,burnt,4.5,False
sverlaan,the-martian,4.0,True
sverlaan,demolition,4.0,False
sverlaan,steve-jobs,3.5,False
sverlaan,room-2015,3.5,False
sverlaan,beasts-of-no-nation,4.0,False
sverlaan,everest-2015,3.5,False
sverlaan,the-gift-2015-1,4.5,False
sverlaan,aloha,3.0,False
sverlaan,jurassic-world,3.5,False
sverlaan,sicario-2015,4.0,False
sverlaan,inside-out-2015,3.5,False
sverlaan,carol-2015,4.0,False
sverlaan,the-lobster,4.0,False
sverlaan,pitch-perfect-2,2.5,False
sverlaan,mad-max-fury-road,4.5,True
sverlaan,the-age-of-adaline,3.5,True
sverlaan,furious-7,4.0,False
sverlaan,the-invitation-2015,3.0,False
sverlaan,under-the-dome-2015,3.5,False
sverlaan,brooklyn,2.5,False
sverlaan,admiral-2015,3.0,False
sverlaan,me-and-earl-and-the-dying-girl,4.5,True
sverlaan,mistress-america,4.0,False
sverlaan,the-witch-2015,4.0,False
sverlaan,ex-machina-2015,4.5,True
sverlaan,vipers-nest-2,3.0,False
sverlaan,american-sniper,3.5,False
sverlaan,the-hunger-games-mockingjay-part-1,3.0,False
sverlaan,gift-from-the-heart,3.0,False
sverlaan,interstellar,5.0,True
sverlaan,big-hero-6,3.0,False
sverlaan,fury-2014,3.5,False
sverlaan,love-rosie,5.0,True
sverlaan,the-book-of-life-2014,3.0,False
sverlaan,youre-not-you,2.5,False
sverlaan,gone-girl,4.0,True
sverlaan,the-maze-runner,2.0,False
sverlaan,still-alice,4.0,False
sverlaan,the-theory-of-everything-2014,3.5,False
sverlaan,phoenix-2014,3.5,False
sverlaan,nightcrawler,4.5,False
sverlaan,the-judge-2014,3.5,False
sverlaan,the-imitation-game,3.5,False
sverlaan,birdman-or-the-unexpected-virtue-of-ignorance,3.5,False
sverlaan,the-expendables-3,3.0,False
sverlaan,guardians-of-the-galaxy,4.0,False
sverlaan,hercules-2014,3.0,False
sverlaan,when-marnie-was-there,4.5,True
sverlaan,22-jump-street,3.0,False
sverlaan,edge-of-tomorrow,4.0,False
sverlaan,force-majeure-2014,4.5,True
sverlaan,it-follows,4.0,False
sverlaan,how-to-train-your-dragon-2,3.0,False
sverlaan,captain-america-the-winter-soldier,4.0,False
sverlaan,need-for-speed,3.0,False
sverlaan,the-grand-budapest-hotel,5.0,True
sverlaan,non-stop-2014,3.0,False
sverlaan,boyhood,5.0,True
sverlaan,the-babadook,2.0,False
sverlaan,whiplash-2014,5.0,True
sverlaan,the-wolf-of-wall-street,5.0,True
sverlaan,bros-before-hos,4.0,False
sverlaan,the-tale-of-the-princess-kaguya,4.0,False
sverlaan,frozen-2013,4.0,True
sverlaan,the-kingdom-of-dreams-and-madness,4.0,True
sverlaan,the-hunger-games-catching-fire,4.0,True
sverlaan,lone-survivor,4.0,False
sverlaan,her,3.5,False
sverlaan,captain-phillips,3.5,False
sverlaan,enemy,4.0,False
sverlaan,begin-again,4.0,False
sverlaan,dallas-buyers-club,3.0,False
sverlaan,rush-2013,4.0,False
sverlaan,locke,4.5,True
sverlaan,12-years-a-slave,4.0,False
sverlaan,prisoners,5.0,True
sverlaan,under-the-skin-2013,2.5,False
sverlaan,gravity-2013,3.5,False
sverlaan,percy-jackson-sea-of-monsters,2.5,False
sverlaan,the-wind-rises,5.0,True
sverlaan,escape-plan,3.0,False
sverlaan,about-time,4.5,True
sverlaan,world-war-z,3.5,False
sverlaan,the-conjuring,4.0,False
sverlaan,monsters-university,3.0,False
sverlaan,the-purge,3.0,False
sverlaan,nebraska,4.0,False
sverlaan,blue-is-the-warmest-color,4.5,True
sverlaan,the-great-beauty,3.0,False
sverlaan,now-you-see-me,2.5,False
sverlaan,inside-llewyn-davis,4.5,False
sverlaan,fast-furious-6,3.0,False
sverlaan,the-great-gatsby-2013,4.0,False
sverlaan,iron-man-3,3.0,False
sverlaan,scary-movie-5,3.0,False
sverlaan,pain-gain,3.5,False
sverlaan,gi-joe-retaliation,2.5,False
sverlaan,olympus-has-fallen,2.5,False
sverlaan,the-call-2013,4.0,False
sverlaan,21-over,2.5,False
sverlaan,snitch,3.0,False
sverlaan,loving-ibiza,1.0,False
sverlaan,upstream-color,3.5,False
sverlaan,before-midnight,5.0,True
sverlaan,fruitvale-station,3.5,False
sverlaan,whiplash-2013,3.0,False
sverlaan,the-spectacular-now,4.0,False
sverlaan,mama-2013,2.0,False
sverlaan,zero-dark-thirty,4.5,False
sverlaan,django-unchained,5.0,True
sverlaan,family-way,3.0,False
sverlaan,the-twilight-saga-breaking-dawn-part-2,3.0,True
sverlaan,skyfall,3.0,False
sverlaan,the-marathon,3.5,False
sverlaan,pitch-perfect,4.5,True
sverlaan,life-of-pi,4.5,True
sverlaan,taken-2,2.5,False
sverlaan,house-at-the-end-of-the-street,3.0,False
sverlaan,the-impossible,3.5,False
sverlaan,end-of-watch,3.5,False
sverlaan,silver-linings-playbook,3.5,False
sverlaan,the-perks-of-being-a-wallflower,4.0,False
sverlaan,the-place-beyond-the-pines,4.0,False
sverlaan,the-master-2012,4.0,False
sverlaan,frances-ha,4.5,True
sverlaan,the-expendables-2,3.5,False
sverlaan,the-dark-knight-rises,4.5,False
sverlaan,the-amazing-spider-man,3.5,False
sverlaan,amour,4.5,True
sverlaan,the-hunt-2012,4.5,True
sverlaan,the-dictator-2012,3.5,False
sverlaan,the-avengers-2012,4.0,False
sverlaan,prometheus,3.0,False
sverlaan,quiz,3.5,False
sverlaan,21-jump-street,4.0,False
sverlaan,the-hunger-games,4.0,False
sverlaan,gone-2012,3.0,False
sverlaan,flight,3.5,False
sverlaan,safe-house-2012,3.0,False
sverlaan,chronicle,3.5,False
sverlaan,the-grey,3.0,False
sverlaan,the-cabin-in-the-woods,2.5,False
sverlaan,new-kids-nitro,2.5,False
sverlaan,mission-impossible-ghost-protocol,3.0,False
sverlaan,the-twilight-saga-breaking-dawn-part-1,2.0,False
sverlaan,in-time,3.0,False
sverlaan,setup,2.0,False
sverlaan,the-intouchables,3.5,False
sverlaan,moneyball,4.5,True
sverlaan,killer-elite,3.0,False
sverlaan,50-50,4.0,False
sverlaan,warrior,4.5,False
sverlaan,shame-2011,5.0,True
sverlaan,final-destination-5,3.0,False
sverlaan,rise-of-the-planet-of-the-apes,3.0,False
sverlaan,crazy-stupid-love,5.0,True
sverlaan,from-up-on-poppy-hill,3.0,False
sverlaan,harry-potter-and-the-deathly-hallows-part-2,4.5,True
sverlaan,kung-fu-panda-2,3.0,False
sverlaan,blitz,3.5,False
sverlaan,drive-2011,4.0,True
sverlaan,the-hangover-part-ii,3.0,False
sverlaan,oslo-august-31st,4.5,True
sverlaan,melancholia,4.5,True
sverlaan,the-tree-of-life-2011,3.0,False
sverlaan,midnight-in-paris,4.5,True
sverlaan,pirates-of-the-caribbean-on-stranger-tides,2.5,False
sverlaan,fast-five,4.5,False
sverlaan,lemonade-mouth,4.0,False
sverlaan,scream-4,3.0,False
sverlaan,source-code,4.0,False
sverlaan,vipers-nest,3.5,False
sverlaan,unknown-2011,2.0,False
sverlaan,the-mechanic-2011,3.0,False
sverlaan,loft-2010,4.0,False
sverlaan,new-kids-turbo,2.5,False
sverlaan,the-chronicles-of-narnia-the-voyage-of-the-dawn-treader,3.0,False
sverlaan,tangled-2010,3.5,False
sverlaan,faster-2010,3.5,False
sverlaan,love-other-drugs,2.5,False
sverlaan,harry-potter-and-the-deathly-hallows-part-1,4.5,False
sverlaan,saint,3.0,False
sverlaan,red-2010,3.5,False
sverlaan,senna,4.0,False
sverlaan,stranger-things,4.0,False
sverlaan,the-social-network,5.0,True
sverlaan,insidious,3.0,False
sverlaan,easy-a,3.5,False
sverlaan,127-hours,4.0,False
sverlaan,incendies,4.5,True
sverlaan,black-swan,4.5,True
sverlaan,the-expendables,4.0,False
sverlaan,step-up-3d,3.5,False
sverlaan,the-other-guys,3.5,False
sverlaan,salt-2010,2.5,False
sverlaan,inception,5.0,True
sverlaan,the-last-airbender,2.0,False
sverlaan,the-twilight-saga-eclipse,2.5,False
sverlaan,the-karate-kid-2010,3.0,False
sverlaan,unthinkable,4.0,False
sverlaan,certified-copy,3.0,False
sverlaan,poetry,3.0,False
sverlaan,a-nightmare-on-elm-street-2010,3.0,False
sverlaan,iron-man-2,3.5,False
sverlaan,how-to-train-your-dragon,3.5,False
sverlaan,kick-ass,3.5,False
sverlaan,shutter-island,4.0,False
sverlaan,percy-jackson-the-olympians-the-lightning-thief,3.5,False
sverlaan,blue-valentine,4.0,False
sverlaan,avatar,3.0,False
sverlaan,the-twilight-saga-new-moon,2.0,False
sverlaan,fantastic-mr-fox,4.0,False
sverlaan,zombieland,2.0,False
sverlaan,up-in-the-air,4.5,False
sverlaan,harry-potter-and-the-half-blood-prince,4.0,False
sverlaan,exam,4.0,False
sverlaan,a-perfect-getaway,2.5,False
sverlaan,hachi-a-dogs-tale,3.0,False
sverlaan,the-hangover,3.5,False
sverlaan,the-white-ribbon,4.0,False
sverlaan,inglourious-basterds,5.0,True
sverlaan,up,4.0,True
sverlaan,x-men-origins-wolverine,3.0,False
sverlaan,angels-demons,4.0,False
sverlaan,crank-high-voltage,2.0,False
sverlaan,fast-furious,3.5,False
sverlaan,drag-me-to-hell,4.0,False
sverlaan,friday-the-13th-2009,2.0,False
sverlaan,moon,4.0,False
sverlaan,500-days-of-summer,4.0,True
sverlaan,revolutionary-road,4.0,False
sverlaan,the-reader,4.0,False
sverlaan,gran-torino,3.0,False
sverlaan,ong-bak-2,3.5,False
sverlaan,a-matter-of-loaf-and-death,3.5,False
sverlaan,transporter-3,3.0,False
sverlaan,twilight-2008,3.0,False
sverlaan,the-hurt-locker,3.5,False
sverlaan,slumdog-millionaire,3.5,False
sverlaan,the-dark-knight,4.5,True
sverlaan,the-mummy-tomb-of-the-dragon-emperor,3.0,False
sverlaan,mamma-mia,4.0,True
sverlaan,still-walking,4.0,True
sverlaan,walle,4.0,False
sverlaan,wanted-2008,3.0,False
sverlaan,the-incredible-hulk,3.0,False
sverlaan,synecdoche-new-york,2.5,False
sverlaan,indiana-jones-and-the-kingdom-of-the-crystal-skull,3.0,False
sverlaan,two-lovers,2.5,False
sverlaan,hunger,3.0,False
sverlaan,the-chronicles-of-narnia-prince-caspian,4.0,False
sverlaan,kung-fu-panda,3.5,False
sverlaan,the-boy-in-the-striped-pyjamas,3.0,False
sverlaan,iron-man-2008,4.5,False
sverlaan,the-forbidden-kingdom,3.5,False
sverlaan,21,4.0,False
sverlaan,taken,3.5,False
sverlaan,chocolate-2008,3.5,False
sverlaan,let-the-right-one-in,3.5,False
sverlaan,dear-zachary-a-letter-to-a-son-about-his-father,4.5,True
sverlaan,in-bruges,4.5,True
sverlaan,the-bucket-list,3.0,False
sverlaan,i-am-legend,3.5,False
sverlaan,love-is-all,3.5,False
sverlaan,there-will-be-blood,5.0,True
sverlaan,before-the-devil-knows-youre-dead,3.5,False
sverlaan,gone-baby-gone,2.5,False
sverlaan,into-the-wild,3.5,False
sverlaan,superbad,3.5,False
sverlaan,harry-potter-and-the-order-of-the-phoenix,5.0,True
sverlaan,transformers,2.5,False
sverlaan,ratatouille,4.0,False
sverlaan,live-free-or-die-hard,3.0,False
sverlaan,secret-sunshine,4.0,True
sverlaan,pirates-of-the-caribbean-at-worlds-end,3.5,False
sverlaan,no-country-for-old-men,5.0,True
sverlaan,spider-man-3,4.0,True
sverlaan,disturbia,4.0,False
sverlaan,sunshine-2007,3.5,False
sverlaan,shooter,3.5,False
sverlaan,zodiac,4.5,True
sverlaan,eragon,2.5,False
sverlaan,the-pursuit-of-happyness,2.5,False
sverlaan,300,4.0,False
sverlaan,blood-diamond,3.5,False
sverlaan,deja-vu,3.0,False
sverlaan,happy-feet,3.5,False
sverlaan,the-prestige,4.0,True
sverlaan,the-departed,5.0,True
sverlaan,children-of-men,4.0,True
sverlaan,paprika-2006,4.0,False
sverlaan,step-up,3.5,False
sverlaan,borat-cultural-learnings-of-america-for-make-benefit-glorious-nation-of-kazakhstan,4.0,False
sverlaan,pirates-of-the-caribbean-dead-mans-chest,4.0,False
sverlaan,the-devil-wears-prada,3.0,False
sverlaan,monster-house,4.0,False
