username,slug,rating,liked
flrz,who-killed-captain-alex,5.0,False
flrz,birdemic-shock-and-terror,0.5,False
flrz,avatar,2.0,False
flrz,the-princess-and-the-frog,4.0,False
flrz,black-dynamite,4.5,False
flrz,fantastic-mr-fox,5.0,False
flrz,hachi-a-dogs-tale,2.0,False
flrz,enter-the-void,5.0,False
flrz,a-town-called-panic,3.0,False
flrz,the-white-ribbon,4.0,False
flrz,inglourious-basterds,3.5,False
flrz,up,3.0,False
flrz,lenteveld,1.0,False
flrz,coraline,4.5,False
flrz,500-days-of-summer,3.0,False
flrz,mary-and-max,4.0,False
flrz,a-matter-of-loaf-and-death,4.0,False
flrz,twilight-2008,2.0,False
flrz,i-love-dries,5.0,False
flrz,the-dark-knight,3.5,False
flrz,still-walking,5.0,False
flrz,walle,4.5,False
flrz,synecdoche-new-york,4.0,False
flrz,iron-man-2008,2.5,False
flrz,la-maison-en-petits-cubes,3.5,False
flrz,dear-zachary-a-letter-to-a-son-about-his-father,4.5,False
flrz,in-bruges,2.5,False
flrz,there-will-be-blood,4.0,False
flrz,into-the-wild,4.0,False
flrz,david-lynch-cooks-quinoa,3.0,False
flrz,ratatouille,4.5,False
flrz,surfs-up,3.5,False
flrz,no-country-for-old-men,4.0,False
flrz,shrek-the-third,3.5,False
flrz,hot-fuzz,2.5,False
flrz,doe-maar-the-musical,3.0,False
flrz,flushed-away,3.0,False
flrz,the-fall,5.0,False
flrz,children-of-men,4.5,False
flrz,paprika-2006,4.0,False
flrz,game-2006-1,4.0,False
flrz,barnyard,4.0,False
flrz,pans-labyrinth,3.5,False
flrz,azur-asmar-the-princes-quest,3.5,False
flrz,cars,3.0,False
flrz,still-shining,3.0,False
flrz,little-miss-sunshine,4.0,False
flrz,chicken-little-2005,3.0,False
flrz,dave-chappelles-block-party,3.0,False
flrz,corpse-bride,3.5,False
flrz,wallace-gromit-the-curse-of-the-were-rabbit,3.5,False
flrz,lady-vengeance,4.5,False
flrz,cache,5.0,False
flrz,cigarette,2.5,False
flrz,the-devil-and-daniel-johnston,3.5,False
flrz,erik-or-the-small-book-of-insects,3.5,False
flrz,the-life-aquatic-with-steve-zissou,4.0,False
flrz,pluk-and-his-tow-truck,4.0,False
flrz,alone-in-the-wilderness,4.5,False
flrz,swing-girls,3.5,False
flrz,3-iron,3.0,False
flrz,howls-moving-castle,3.0,False
flrz,mind-game,4.5,False
flrz,the-notebook,1.0,False
flrz,nobody-knows,5.0,False
flrz,eternal-sunshine-of-the-spotless-mind,3.5,False
flrz,before-sunset,4.0,False
flrz,primer,3.0,False
flrz,oldboy,5.0,False
flrz,school-of-rock,4.0,False
flrz,lost-in-translation,3.5,False
flrz,spring-summer-fall-winter-and-spring,4.5,False
flrz,the-room,4.0,False
flrz,blossoms-blood,4.0,False
flrz,harvie-krumpet,3.5,False
flrz,finding-nemo,3.5,False
flrz,bruce-almighty,2.5,False
flrz,memories-of-murder,4.0,False
flrz,save-the-green-planet,3.5,False
flrz,the-man-with-the-smallest-penis-in-existence-and-the-electron-microscope-technician-who-loved-him,2.0,False
flrz,wallace-gromits-cracking-contraptions,3.5,False
flrz,hukkle,3.5,False
flrz,irreversible,4.0,False
flrz,to-be-and-to-have,3.5,False
flrz,punch-drunk-love,5.0,False
flrz,city-of-god,5.0,False
flrz,the-lord-of-the-rings-the-fellowship-of-the-ring,4.0,False
flrz,the-happiness-of-the-katakuris,4.5,False
flrz,the-royal-tenenbaums,3.5,False
flrz,millennium-actress,3.5,False
flrz,spirited-away,4.0,False
flrz,y-tu-mama-tambien,4.5,False
flrz,mulholland-drive,4.5,False
flrz,amelie,4.5,False
flrz,shrek,4.0,False
flrz,freddy-got-fingered,3.5,False
flrz,cat-soup,4.0,False
flrz,electric-dragon-80000v,4.0,False
flrz,waking-life,3.5,False
flrz,donnie-darko,3.0,False
flrz,kokoa,2.5,False
flrz,memento,3.5,False
flrz,rejected,3.0,False
flrz,chicken-run,4.5,False
flrz,in-the-mood-for-love,4.0,False
flrz,werckmeister-harmonies,3.5,False
flrz,crouching-tiger-hidden-dragon,4.0,False
flrz,the-gleaners-and-i,5.0,False
flrz,yi-yi,4.5,False
flrz,requiem-for-a-dream,4.5,False
flrz,magnolia,3.0,False
flrz,the-scooby-doo-project,1.0,False
flrz,peppermint-candy,4.0,False
flrz,fight-club,4.5,False
flrz,beau-travail,4.5,False
flrz,being-john-malkovich,4.5,False
flrz,the-iron-giant,4.5,False
flrz,eyes-wide-shut,5.0,False
flrz,the-old-man-and-the-sea-1999,3.0,False
flrz,tarzan,3.5,False
flrz,ghost-dog-the-way-of-the-samurai,4.0,False
flrz,the-matrix,3.5,False
flrz,the-little-girl-who-sold-the-sun,4.0,False
flrz,outer-space,5.0,False
flrz,kirikou-and-the-sorceress,4.0,False
flrz,chef-aid-behind-the-menu,3.5,False
flrz,rushmore,4.0,False
flrz,after-life,4.0,False
flrz,run-lola-run,4.5,False
flrz,black-cat-white-cat,3.5,False
flrz,the-truman-show,4.5,False
flrz,the-celebration,4.5,False
flrz,1001-nights,4.0,False
flrz,pi,3.5,False
flrz,the-big-lebowski,4.0,False
flrz,geris-game,2.0,False
flrz,cure,4.5,False
flrz,titanic-1997,3.5,False
flrz,boogie-nights,5.0,False
flrz,gummo,4.5,False
flrz,perfect-blue,5.0,False
flrz,the-man-in-the-lower-left-hand-corner-of-the-photograph,2.5,False
flrz,princess-mononoke,4.5,False
flrz,taste-of-cherry,3.5,False
flrz,funny-games,5.0,False
flrz,fargo,3.0,False
flrz,trainspotting,4.0,False
flrz,a-close-shave-1995,4.5,False
flrz,twelve-monkeys,2.5,False
flrz,toy-story,4.0,False
flrz,se7en,3.5,False
flrz,august-in-the-water,5.0,False
flrz,fallen-angels,4.0,False
flrz,la-haine,5.0,False
flrz,joy-street,4.0,False
flrz,before-sunrise,4.5,False
flrz,the-shawshank-redemption,3.5,False
flrz,chungking-express,4.5,False
flrz,forrest-gump,3.0,False
flrz,the-lion-king,4.0,False
flrz,pulp-fiction,3.5,False
flrz,satantango,5.0,False
flrz,hoop-dreams,4.5,False
flrz,schindlers-list,3.0,False
flrz,emilie-muller,3.5,False
flrz,the-nightmare-before-christmas,3.5,False
flrz,the-wrong-trousers,5.0,False
flrz,dazed-and-confused,4.5,False
flrz,gayniggers-from-outer-space,1.5,False
flrz,groundhog-day,3.5,False
flrz,the-penknife,4.5,False
flrz,comet-in-moominland,4.0,False
flrz,porco-rosso,3.5,False
flrz,food,4.5,False
flrz,hyenas-1992,4.0,False
flrz,man-bites-dog,4.0,False
flrz,the-northerners,3.0,False
flrz,reservoir-dogs,4.5,False
flrz,a-brighter-summer-day,4.5,False
flrz,terminator-2-judgment-day,3.5,False
flrz,the-double-life-of-veronique,4.0,False
flrz,boyz-n-the-hood,4.0,False
flrz,the-sandman,4.0,False
flrz,the-silence-of-the-lambs,4.0,False
flrz,goodfellas,3.0,False
flrz,dreams,2.5,False
flrz,close-up,4.0,False
flrz,evenings,3.5,False
flrz,a-grand-day-out,4.0,False
flrz,isle-of-flowers,4.5,False
flrz,kikis-delivery-service,4.0,False
flrz,creature-comforts,4.0,False
flrz,batman-1989,3.5,False
flrz,tetsuo-the-iron-man,4.5,False
flrz,do-the-right-thing,3.5,False
flrz,elephant,3.5,False
flrz,club-of-the-laid-off,3.5,False
flrz,darkness-light-darkness,3.5,False
flrz,kroamschuddn-in-mariaparochie,3.0,False
flrz,cinema-paradiso,4.0,False
flrz,landscape-in-the-mist,4.5,False
flrz,the-vanishing,5.0,False
flrz,alice-1988,3.5,False
flrz,akira,2.5,False
flrz,grave-of-the-fireflies,4.0,False
flrz,my-neighbor-totoro,5.0,False
flrz,amsterdamned,3.5,False
flrz,wings-of-desire,3.0,False
flrz,the-man-who-planted-trees,5.0,False
flrz,evil-dead-ii,3.0,False
flrz,wolfs-hole,3.0,False
flrz,where-is-the-friends-house,3.5,False
flrz,when-the-wind-blows,3.5,False
flrz,blue-velvet,4.5,False
flrz,the-fly-1986,2.0,False
flrz,stand-by-me,4.0,False
flrz,ferris-buellers-day-off,4.0,False
flrz,the-pied-piper-1986,4.5,False
flrz,the-sacrifice,3.5,False
flrz,street-of-crocodiles,3.5,False
flrz,abel,4.5,False
flrz,gerorisuto,1.0,False
flrz,angels-egg,4.0,False
flrz,tampopo,5.0,False
flrz,ghost-1985,4.5,False
flrz,grim-1985,4.5,False
flrz,come-and-see,5.0,False
flrz,back-to-the-future,3.0,False
flrz,78-tours,3.0,False
flrz,ran,3.0,False
flrz,mishima-a-life-in-four-chapters,4.5,False
flrz,taipei-story,4.0,False
flrz,brazil,5.0,False
flrz,the-breakfast-club,3.5,False
flrz,sinfonia-do-alto-ribeira,3.0,False
flrz,streetwise,4.0,False
flrz,the-terminator,2.5,False
flrz,amadeus,4.0,False
flrz,gospel-according-to-al-green,3.0,False
flrz,paris-texas,2.0,False
flrz,stop-making-sense,4.0,False
flrz,i-am-with-a-monk,3.5,False
flrz,michael-jacksons-thriller,4.0,False
flrz,the-boxers-omen,3.0,False
flrz,return-of-the-jedi,2.5,False
flrz,the-lift,2.0,False
flrz,nostalgia-1983,5.0,False
flrz,videodrome,3.5,False
flrz,dimensions-of-dialogue,4.0,False
flrz,angst,4.0,False
flrz,the-snowman,3.5,False
flrz,fanny-and-alexander,3.0,False
flrz,vincent,4.5,False
flrz,koyaanisqatsi,3.5,False
flrz,wild-style,2.5,False
flrz,thunder-1982,4.0,False
flrz,the-thing,2.5,False
flrz,et-the-extra-terrestrial,3.0,False
flrz,pink-floyd-the-wall,4.0,False
flrz,fitzcarraldo,3.5,False
flrz,the-ravishing-of-frank-n-stein,3.0,False
flrz,shift,2.0,False
flrz,son-of-the-white-mare,4.0,False
flrz,raiders-of-the-lost-ark,3.0,False
flrz,possession,4.5,False
flrz,tango,3.5,False
flrz,spacy,4.0,False
flrz,the-elephant-man,3.5,False
flrz,crac,4.0,False
flrz,tyll-the-giant,3.5,False
flrz,talking-heads,3.5,False
flrz,airplane,3.5,False
flrz,the-blues-brothers,4.5,False
flrz,the-shining,4.5,False
flrz,the-empire-strikes-back,4.5,False
flrz,life-of-brian,4.0,False
flrz,alien,4.0,False
flrz,stalker,5.0,False
flrz,apocalypse-now,4.5,False
flrz,asparagus,4.5,False
flrz,tale-of-tales,3.5,False
flrz,the-star-wars-holiday-special,2.0,False
flrz,watership-down,2.0,False
flrz,autumn-sonata,4.0,False
flrz,days-of-heaven,3.0,False
flrz,sgt-peppers-lonely-hearts-club-band,2.0,False
flrz,all-nothing,4.0,False
flrz,house,4.5,False
flrz,a-special-day,4.0,False
flrz,star-wars,4.0,False
flrz,annie-hall,3.5,False
flrz,eraserhead,5.0,False
flrz,wizards,2.0,False
flrz,network,3.0,False
flrz,carrie-1976,1.5,False
flrz,taxi-driver,4.0,False
flrz,barry-lyndon,4.5,False
flrz,salo-or-the-120-days-of-sodom,2.0,False
flrz,one-flew-over-the-cuckoos-nest,4.0,False
flrz,hedgehog-in-the-fog,3.5,False
flrz,atman,4.5,False
flrz,jaws,3.5,False
flrz,monty-python-and-the-holy-grail,4.5,False
flrz,mirror,5.0,False
flrz,young-frankenstein,1.5,False
flrz,the-godfather-part-ii,4.0,False
flrz,space-is-the-place,3.0,False
flrz,the-texas-chain-saw-massacre,4.5,False
flrz,sisyphus,4.0,False
flrz,chinatown,5.0,False
flrz,the-conversation,4.5,False
flrz,jefferson-circus-songs,2.5,False
flrz,the-exorcist,1.0,False
flrz,the-wicker-man,4.0,False
flrz,dont-look-now,1.5,False
flrz,the-spirit-of-the-beehive,3.5,False
flrz,f-for-fake,3.5,False
flrz,jesus-christ-superstar,3.0,False
flrz,enter-the-dragon,2.5,False
flrz,the-holy-mountain,5.0,False
flrz,fantastic-planet,3.5,False
flrz,touki-bouki,4.5,False
flrz,turkish-delight,3.5,False
flrz,the-discreet-charm-of-the-bourgeoisie,2.0,False
flrz,pink-flamingos,3.5,False
flrz,the-godfather,4.0,False
flrz,solaris,4.0,False
flrz,fritz-the-cat,3.0,False
flrz,what-is-a-cat,4.0,False
flrz,hundertwassers-rainy-day,4.0,False
flrz,a-clockwork-orange,3.0,False
flrz,shaft,3.0,False
flrz,punishment-park,4.5,False
flrz,trafic,4.0,False
flrz,el-topo,3.5,False
flrz,a-boy-named-charlie-brown,4.0,False
flrz,kes,3.5,False
flrz,the-color-of-pomegranates,2.5,False
flrz,the-cremator,4.0,False
flrz,once-upon-a-time-in-the-west,4.0,False
flrz,pas-de-deux,4.0,False
flrz,yellow-submarine,4.0,False
flrz,rosemarys-baby,4.0,False
flrz,2001-a-space-odyssey,5.0,False
flrz,planet-of-the-apes,3.0,False
flrz,the-graduate,4.5,False
flrz,magical-mystery-tour,4.0,False
flrz,playtime,3.0,False
flrz,bonnie-and-clyde,1.0,False
flrz,daisies,4.0,False
flrz,the-good-the-bad-and-the-ugly,4.0,False
flrz,andrei-rublev,5.0,False
flrz,manos-the-hands-of-fate,1.0,False
flrz,persona,4.0,False
flrz,the-battle-of-algiers,4.5,False
flrz,au-hasard-balthazar,4.0,False
flrz,santa-claus-has-blue-eyes,2.0,False
flrz,black-girl-1966,3.0,False
flrz,return-of-an-adventurer,4.0,False
flrz,doctor-zhivago,3.0,False
flrz,a-charlie-brown-christmas,4.5,False
flrz,the-hand-1965,2.5,False
flrz,dog-star-man,4.0,False
flrz,onibaba,4.0,False
flrz,i-am-cuba,5.0,False
flrz,woman-in-the-dunes,3.5,False
flrz,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,5.0,False
flrz,high-and-low,4.5,False
flrz,8-half,4.5,False
flrz,an-autumn-afternoon,3.5,False
flrz,harakiri,5.0,False
flrz,the-fabulous-baron-munchausen,3.5,False
flrz,ivans-childhood,3.5,False
flrz,la-jetee,4.0,False
flrz,west-side-story,2.5,False
flrz,last-year-at-marienbad,4.5,False
flrz,zoo-1961,3.0,False
flrz,psycho,4.5,False
flrz,the-apartment,4.5,False
flrz,le-trou,3.0,False
flrz,breathless,4.0,False
flrz,floating-weeds,4.0,False
flrz,good-morning,5.0,False
flrz,all-the-boys-are-called-patrick,3.0,False
flrz,the-400-blows,4.5,False
flrz,the-human-condition-i-no-greater-love,4.5,False
flrz,fanfare,2.5,False
flrz,glass-1958,4.0,False
flrz,vertigo,4.0,False
flrz,touch-of-evil,4.5,False
flrz,elevator-to-the-gallows,3.5,False
flrz,paths-of-glory,5.0,False
flrz,the-cranes-are-flying,5.0,False
flrz,12-angry-men,4.0,False
flrz,the-seventh-seal,3.0,False
flrz,daybreak-express,4.5,False
flrz,the-searchers,3.0,False
flrz,the-red-balloon,3.0,False
flrz,the-night-of-the-hunter,2.0,False
flrz,africa-on-the-seine,2.5,False
flrz,rear-window,4.5,False
flrz,seven-samurai,5.0,False
flrz,the-inauguration-of-the-pleasure-dome,2.0,False
flrz,tokyo-story,5.0,False
flrz,duck-amuck,4.0,False
flrz,monsieur-hulots-holiday,3.0,False
flrz,ikiru,5.0,False
flrz,singin-in-the-rain,4.5,False
flrz,umberto-d,3.0,False
flrz,neighbours,3.0,False
flrz,rashomon,3.0,False
flrz,sunset-boulevard,4.5,False
flrz,late-spring,5.0,False
flrz,inspiration-1949,4.5,False
flrz,the-third-man,5.0,False
flrz,the-red-shoes,4.5,False
flrz,bicycle-thieves,5.0,False
flrz,black-narcissus,3.0,False
flrz,notorious,3.0,False
flrz,mildred-pierce,4.0,False
flrz,meshes-of-the-afternoon,4.0,False
flrz,casablanca,4.0,False
flrz,citizen-kane,5.0,False
flrz,the-wizard-of-oz-1939,2.5,False
flrz,snow-white-and-the-seven-dwarfs,4.0,False
flrz,modern-times,2.5,False
flrz,freaks,4.0,False
flrz,m,3.0,False
flrz,city-lights,4.0,False
flrz,lage-dor,4.0,False
flrz,rain-1929,2.5,False
flrz,un-chien-andalou,4.5,False
flrz,man-with-a-movie-camera,4.5,False
flrz,the-cameraman,3.5,False
flrz,the-passion-of-joan-of-arc,5.0,False
flrz,steamboat-bill-jr,3.0,False
flrz,metropolis,4.0,False
flrz,the-general,4.5,False
flrz,the-adventures-of-prince-achmed,3.5,False
flrz,battleship-potemkin,4.0,False
flrz,sherlock-jr,4.5,False
flrz,haxan,3.0,False
flrz,nosferatu,4.0,False
flrz,the-cabinet-of-dr-caligari-1920,4.0,False
flrz,utrecht,4.0,False
flrz,the-great-train-robbery,2.0,False
flrz,a-trip-to-the-moon,4.5,False
flrz,the-arrival-of-a-train-at-la-ciotat,2.5,False
flrz,cheeese,1.5,False
liannehr,people-we-meet-on-vacation,4.0,False
liannehr,zootopia-2,4.0,False
liannehr,wicked-for-good,3.5,False
liannehr,one-battle-after-another,4.0,False
liannehr,no-other-choice-2025,5.0,True
liannehr,hamnet,3.5,False
liannehr,how-to-train-your-dragon-2025,4.0,False
liannehr,sentimental-value-2025,4.5,False
liannehr,eddington,3.5,False
liannehr,a-minecraft-movie,2.5,False
liannehr,snow-white-2025,1.5,False
liannehr,adolescence-2025,5.0,False
liannehr,goudappels,3.0,False
liannehr,tummy-tom-2-a-new-friend-for-tummy-tom,5.0,False
liannehr,meet-me-next-christmas,1.0,False
liannehr,wicked-2024,4.5,False
liannehr,the-wild-robot,3.5,False
liannehr,im-still-here-2024,5.0,True
liannehr,babygirl-2024,3.5,False
liannehr,blink-twice,3.5,False
liannehr,it-ends-with-us,2.5,False
liannehr,twisters,2.5,False
liannehr,tummy-tom-and-the-lost-teddybear,5.0,False
liannehr,inside-out-2-2024,4.0,False
liannehr,flow-2024,4.0,False
liannehr,anora,5.0,False
liannehr,baby-reindeer,4.0,False
liannehr,challengers,5.0,True
liannehr,the-idea-of-you-2024,1.5,False
liannehr,one-day-2024,5.0,True
liannehr,dune-part-two,4.0,False
liannehr,a-real-pain,5.0,True
liannehr,anyone-but-you,3.5,False
liannehr,wonka,3.0,False
liannehr,the-iron-claw-2023,4.5,True
liannehr,wish-2023,3.0,False
liannehr,the-hunger-games-the-ballad-of-songbirds-snakes,4.0,False
liannehr,taylor-swift-the-eras-tour,5.0,True
liannehr,a-haunting-in-venice,3.0,False
liannehr,hit-man-2023,3.0,False
liannehr,poor-things-2023,3.5,False
liannehr,the-wonderful-story-of-henry-sugar,3.5,False
liannehr,the-holdovers,4.0,False
liannehr,the-boy-and-the-heron,4.0,False
liannehr,oppenheimer-2023,4.5,True
liannehr,barbie,5.0,True
liannehr,no-hard-feelings-2023,3.5,False
liannehr,once-upon-a-studio,4.0,False
liannehr,spider-man-across-the-spider-verse,4.5,False
liannehr,elemental-2023,3.5,False
liannehr,asteroid-city,3.0,False
liannehr,anatomy-of-a-fall,4.0,False
liannehr,may-december,5.0,False
liannehr,killers-of-the-flower-moon,3.5,False
liannehr,the-zone-of-interest,4.5,False
liannehr,the-little-mermaid-2023,3.5,False
liannehr,peter-pan-wendy,3.0,False
liannehr,one-true-loves,1.0,False
liannehr,rye-lane,4.5,False
liannehr,past-lives,4.0,False
liannehr,fair-play-2023,3.0,False
liannehr,puss-in-boots-the-last-wish,5.0,False
liannehr,catering-christmas,1.5,False
liannehr,the-fabelmans,4.0,False
liannehr,glass-onion,3.5,False
liannehr,the-menu-2022,3.0,False
liannehr,dont-worry-darling,3.0,False
liannehr,the-whale-2022,4.0,False
liannehr,empire-of-light,3.0,False
liannehr,nope,3.5,False
liannehr,blind-willow-sleeping-woman,3.5,False
liannehr,aftersun,5.0,False
liannehr,everything-everywhere-all-at-once,4.5,False
liannehr,spider-man-no-way-home,3.5,False
liannehr,the-hating-game,3.5,False
liannehr,encanto,3.5,False
liannehr,maid-2021,5.0,False
liannehr,dune-2021,4.5,False
liannehr,the-worst-person-in-the-world,4.0,False
liannehr,the-fallout,5.0,False
liannehr,normal-people-2020,5.0,False
liannehr,little-women-2019,5.0,True
liannehr,knives-out-2019,4.0,False
liannehr,sound-of-metal,4.5,True
liannehr,babyteeth,4.0,False
liannehr,parasite-2019,5.0,False
liannehr,someone-great,3.5,False
liannehr,spider-man-into-the-spider-verse,4.0,False
liannehr,to-all-the-boys-ive-loved-before,3.5,False
liannehr,mamma-mia-here-we-go-again,5.0,False
liannehr,game-night,3.5,False
liannehr,murder-on-the-orient-express-2017,2.5,False
liannehr,i-tonya,4.0,False
liannehr,lady-bird,3.5,False
liannehr,spider-man-homecoming,4.0,False
liannehr,get-out-2017,4.0,False
liannehr,call-me-by-your-name,4.5,False
liannehr,passengers-2016,3.0,False
liannehr,moana-2016,4.5,False
liannehr,arrival-2016,4.5,True
liannehr,la-la-land,5.0,True
liannehr,piper,5.0,True
liannehr,zootopia,4.5,False
liannehr,the-martian,3.5,False
liannehr,room-2015,4.0,False
liannehr,inside-out-2015,4.0,False
liannehr,the-age-of-adaline,3.5,False
liannehr,brooklyn,3.0,False
liannehr,interstellar,4.5,True
liannehr,love-rosie,5.0,True
liannehr,gone-girl,3.5,False
liannehr,maleficent,3.5,False
liannehr,whiplash-2014,5.0,False
liannehr,frozen-2013,4.5,False
liannehr,the-hunger-games-catching-fire,4.0,False
liannehr,her,3.0,False
liannehr,prisoners,4.5,False
liannehr,about-time,5.0,True
liannehr,before-midnight,4.0,False
liannehr,the-twilight-saga-breaking-dawn-part-2,3.0,False
liannehr,the-amazing-spider-man,3.5,False
liannehr,the-hunger-games,4.0,False
liannehr,the-twilight-saga-breaking-dawn-part-1,2.0,False
liannehr,crazy-stupid-love,5.0,True
liannehr,one-day-2011,3.0,False
liannehr,tangled-2010,4.0,False
liannehr,the-social-network,4.5,False
liannehr,easy-a,3.5,False
liannehr,incendies,4.5,False
liannehr,inception,3.5,False
liannehr,the-twilight-saga-eclipse,2.0,False
liannehr,the-last-song,3.5,False
liannehr,starstruck-2010,3.0,False
liannehr,dear-john,3.0,False
liannehr,the-twilight-saga-new-moon,2.0,False
liannehr,fantastic-mr-fox,4.0,False
liannehr,princess-protection-program,3.5,False
liannehr,up,4.5,False
liannehr,hannah-montana-the-movie,4.0,False
liannehr,17-again,2.0,False
liannehr,500-days-of-summer,4.0,False
liannehr,twilight-2008,3.5,False
liannehr,high-school-musical-3-senior-year,4.5,False
liannehr,mamma-mia,4.0,False
liannehr,definitely-maybe,1.5,False
liannehr,27-dresses,3.0,False
liannehr,high-school-musical-2,3.5,False
liannehr,bratz,2.0,False
liannehr,ratatouille,4.5,False
liannehr,spider-man-3,3.5,False
liannehr,the-holiday,3.0,False
liannehr,happy-feet,3.5,False
liannehr,the-prestige,4.0,False
liannehr,barbie-in-the-12-dancing-princesses,3.0,False
liannehr,high-school-musical,4.5,False
liannehr,the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe,5.0,False
liannehr,harry-potter-and-the-goblet-of-fire,4.0,False
liannehr,pride-prejudice,3.0,False
liannehr,barbie-as-the-princess-and-the-pauper,3.5,False
liannehr,the-princess-diaries-2-royal-engagement,3.0,False
liannehr,harry-potter-and-the-prisoner-of-azkaban,4.5,False
liannehr,shrek-2,3.5,False
liannehr,mean-girls,3.5,False
liannehr,13-going-on-30-3,3.5,False
liannehr,eternal-sunshine-of-the-spotless-mind,5.0,True
liannehr,before-sunset,5.0,False
liannehr,mona-lisa-smile,3.5,False
liannehr,love-actually,4.0,False
liannehr,how-to-lose-a-guy-in-10-days,3.5,False
liannehr,catch-me-if-you-can-2002,3.0,False
liannehr,barbie-as-rapunzel,3.0,False
liannehr,serendipity,3.0,False
liannehr,the-princess-diaries,3.5,False
liannehr,spirited-away,3.5,False
liannehr,legally-blonde,4.5,False
liannehr,autumn-in-new-york,1.0,False
liannehr,notting-hill,4.0,False
liannehr,election,3.5,False
liannehr,october-sky,3.0,False
liannehr,youve-got-mail,3.5,False
liannehr,the-parent-trap-1998,4.0,False
liannehr,the-truman-show,4.5,False
liannehr,good-will-hunting,5.0,False
liannehr,anastasia-1997,3.5,False
liannehr,titanic-1997,5.0,False
liannehr,princess-mononoke,4.0,False
liannehr,my-best-friends-wedding,3.0,False
liannehr,se7en,4.0,False
liannehr,clueless,3.0,False
liannehr,while-you-were-sleeping,2.0,False
liannehr,before-sunrise,4.0,False
liannehr,the-shawshank-redemption,4.5,False
liannehr,the-nightmare-before-christmas,3.0,False
liannehr,sleepless-in-seattle,3.5,False
liannehr,the-little-mermaid,4.0,False
liannehr,kikis-delivery-service,4.0,False
liannehr,when-harry-met-sally,5.0,False
liannehr,cinema-paradiso,4.0,False
liannehr,dirty-dancing,3.5,False
liannehr,top-gun,3.0,False
liannehr,the-snowman,3.5,False
liannehr,sleeping-beauty,3.0,False
liannehr,cinderella,3.0,False
liannehr,the-red-shoes,4.0,False
liannehr,its-a-wonderful-life,4.5,False
liannehr,the-wizard-of-oz-1939,3.0,False
liannehr,snow-white-and-the-seven-dwarfs,3.5,False
